Country,Position,Rank,Agent_IDs,Original_USD,Converted_PKR,Final_PKR
Senegal,3|0.502,Bronze,"2579,2750,3193,3309,3370,3393",0.502000,145.58,181.98
Senegal,3|0.198,Bronze,3001,0.198000,57.42,80.39
Senegal,3|0.366,Bronze,3371,0.366000,106.14,132.68
Germany,3|0.327,Bronze,2263,0.327000,94.83,132.76
Germany,3|0.935,Bronze,"2442,2579,2750,2966,3160,3193,3330,3370",0.935000,271.15,325.38
Germany,3|0.444,Bronze,2738,0.444000,128.76,160.95
Germany,3|0.14,Bronze,2739,0.140000,40.60,60.90
Germany,3|0.198,Bronze,3001,0.198000,57.42,80.39
Germany,3|0.267,Bronze,3087,0.267000,77.43,108.40
Germany,3|0.702,Bronze,3168,0.702000,203.58,244.30
Germany,3|0.008,Bronze,3237,0.008000,2.32,4.64
Germany,3|0.094,Bronze,"3309,3329,3371,3393,3418",0.094000,27.26,40.89
Germany,3|0.298,Bronze,3394,0.298000,86.42,120.99
Germany,1|0.935,Gold,3435,0.935000,271.15,325.38
Lao People`s,3|0.198,Bronze,"2217,3001",0.198000,57.42,80.39
Lao People`s,3|0.234,Bronze,"2260,2579,2920,3193,3330,3370",0.234000,67.86,95.00
Lao People`s,3|0.094,Bronze,2266,0.094000,27.26,40.89
Lao People`s,3|0.23,Bronze,2840,0.230000,66.70,93.38
Lao People`s,3|0.08,Bronze,3237,0.080000,23.20,34.80
Lao People`s,3|0.063,Bronze,3335,0.063000,18.27,36.54
Lao People`s,3|0.187,Bronze,"3418,3421",0.187000,54.23,75.92
Poland,3|0.371,Bronze,"1015,2284,2295",0.371000,107.59,134.49
Poland,3|0.118,Bronze,2217,0.118000,34.22,51.33
Poland,3|0.22,Bronze,2263,0.220000,63.80,89.32
Poland,3|0.094,Bronze,2266,0.094000,27.26,40.89
Poland,3|0.494,Bronze,"2442,2579,3160,3193,3330,3370,3393",0.494000,143.26,179.07
Poland,3|0.264,Bronze,2738,0.264000,76.56,107.18
Poland,3|0.038,Bronze,2739,0.038000,11.02,22.04
Poland,3|0.198,Bronze,3001,0.198000,57.42,80.39
Poland,3|0.334,Bronze,3087,0.334000,96.86,135.60
Poland,3|0.206,Bronze,3094,0.206000,59.74,83.64
Poland,3|0.024,Bronze,3237,0.024000,6.96,13.92
Poland,3|0.12,Bronze,"3309,3328,3418",0.120000,34.80,52.20
Poland,3|0.222,Bronze,3335,0.222000,64.38,90.13
Togo,3|0.094,Bronze,2266,0.094000,27.26,40.89
Togo,3|0.191,Bronze,"2750,3160,3193,3309,3370,3371,3393",0.191000,55.39,77.55
Togo,3|0.143,Bronze,3168,0.143000,41.47,62.20
Niger,3|0.094,Bronze,2266,0.094000,27.26,40.89
Niger,3|0.502,Bronze,"2579,3309,3370,3393",0.502000,145.58,181.98
Niger,3|0.198,Bronze,3001,0.198000,57.42,80.39
Niger,3|0.366,Bronze,3371,0.366000,106.14,132.68
Syrian Arab Republic,3|0.094,Bronze,2266,0.094000,27.26,40.89
Syrian Arab Republic,3|0.198,Bronze,3001,0.198000,57.42,80.39
Syrian Arab Republic,3|0.288,Bronze,3168,0.288000,83.52,116.93
Syrian Arab Republic,3|0.384,Bronze,3370,0.384000,111.36,139.20
Hungary,3|0.094,Bronze,2266,0.094000,27.26,40.89
Hungary,3|0.742,Bronze,"2579,2750,3193,3370,3393",0.742000,215.18,258.22
Hungary,3|0.198,Bronze,3001,0.198000,57.42,80.39
Hungary,3|0.618,Bronze,3237,0.618000,179.22,224.03
Hungary,3|0.698,Bronze,"3309,3335",0.698000,202.42,242.90
Bhutan,3|0.198,Bronze,3001,0.198000,57.42,80.39
Bhutan,3|0.24,Bronze,"3309,3370,3371,3393",0.240000,69.60,97.44
Burundi,3|0.094,Bronze,2266,0.094000,27.26,40.89
Burundi,3|0.502,Bronze,"2579,2750,3193,3309,3370,3393",0.502000,145.58,181.98
Burundi,3|0.198,Bronze,3001,0.198000,57.42,80.39
Burundi,3|0.366,Bronze,3371,0.366000,106.14,132.68
Malaysia,3|0.075,Bronze,2217,0.075000,21.75,32.63
Malaysia,3|0.094,Bronze,2266,0.094000,27.26,40.89
Malaysia,3|0.218,Bronze,"2579,2750,3168,3193,3309,3330,3370",0.218000,63.22,88.51
Malaysia,3|0.198,Bronze,3001,0.198000,57.42,80.39
Malaysia,3|0.062,Bronze,"3393,3421",0.062000,17.98,35.96
Netherlands,3|0.042,Bronze,1203,0.042000,12.18,24.36
Netherlands,3|0.118,Bronze,2217,0.118000,34.22,51.33
Netherlands,3|0.307,Bronze,2263,0.307000,89.03,124.64
Netherlands,3|0.094,Bronze,2266,0.094000,27.26,40.89
Netherlands,3|0.019,Bronze,2295,0.019000,5.51,11.02
Netherlands,3|0.686,Bronze,"2442,2579,2750,3160,3193,3309,3330,3370,3393",0.686000,198.94,248.68
Netherlands,3|0.27,Bronze,2738,0.270000,78.30,109.62
Netherlands,3|0.02,Bronze,2739,0.020000,5.80,11.60
Netherlands,3|0.198,Bronze,3001,0.198000,57.42,80.39
Netherlands,3|0.4,Bronze,3087,0.400000,116.00,145.00
Netherlands,1|0.02,Gold,3198,0.020000,5.80,11.60
Netherlands,3|0.034,Bronze,"3328,3329,3371,3418",0.034000,9.86,19.72
Netherlands,3|0.074,Bronze,3335,0.074000,21.46,32.19
Netherlands,3|0.408,Bronze,3394,0.408000,118.32,147.90
Netherlands,3|0.066,Bronze,3433,0.066000,19.14,38.28
Equatorial Guinea,3|0.094,Bronze,2266,0.094000,27.26,40.89
Equatorial Guinea,3|0.198,Bronze,3001,0.198000,57.42,80.39
Equatorial Guinea,3|0.24,Bronze,3370,0.240000,69.60,97.44
United Arab Emirates,3|0.252,Bronze,"2260,3160,3328,3370,3418",0.252000,73.08,102.31
United Arab Emirates,3|0.094,Bronze,2266,0.094000,27.26,40.89
United Arab Emirates,3|0.19,Bronze,2920,0.190000,55.10,77.14
United Arab Emirates,3|0.198,Bronze,3001,0.198000,57.42,80.39
Trinidad and Tobago,3|0.094,Bronze,2266,0.094000,27.26,40.89
Trinidad and Tobago,3|0.198,Bronze,3001,0.198000,57.42,80.39
Trinidad and Tobago,3|0.502,Bronze,3370,0.502000,145.58,181.98
Cambodia,3|0.218,Bronze,"2579,2750,3160,3193,3309,3371,3393",0.218000,63.22,88.51
Cambodia,3|0.198,Bronze,3001,0.198000,57.42,80.39
Cambodia,3|0.068,Bronze,3421,0.068000,19.72,39.44
South Sudan,3|0.094,Bronze,2266,0.094000,27.26,40.89
South Sudan,3|0.198,Bronze,3001,0.198000,57.42,80.39
South Sudan,3|0.19,Bronze,3168,0.190000,55.10,77.14
South Sudan,3|0.252,Bronze,3370,0.252000,73.08,102.31
Mauritania,3|0.094,Bronze,2266,0.094000,27.26,40.89
Mauritania,3|0.252,Bronze,"2750,3193,3309,3370,3371,3393",0.252000,73.08,102.31
Mauritania,3|0.198,Bronze,3001,0.198000,57.42,80.39
Mauritania,3|0.19,Bronze,3168,0.190000,55.10,77.14
Philippines,3|0.118,Bronze,2217,0.118000,34.22,51.33
Philippines,3|0.362,Bronze,2263,0.362000,104.98,131.22
Philippines,3|0.094,Bronze,2266,0.094000,27.26,40.89
Philippines,3|0.376,Bronze,"2579,2738,2750,3160,3193,3309,3330,3370",0.376000,109.04,136.30
Philippines,3|0.254,Bronze,2739,0.254000,73.66,103.12
Philippines,3|0.252,Bronze,2840,0.252000,73.08,102.31
Philippines,3|0.198,Bronze,3001,0.198000,57.42,80.39
Philippines,3|0.071,Bronze,3168,0.071000,20.59,30.88
Philippines,2|0.008,Silver,3237,0.008000,2.32,4.64
Philippines,3|0.134,Bronze,3335,0.134000,38.86,58.29
Philippines,3|0.068,Bronze,"3340,3418",0.068000,19.72,39.44
China,3|0.198,Bronze,"3193,3309,3371,3393",0.198000,57.42,80.39
Kuwait,3|0.094,Bronze,2266,0.094000,27.26,40.89
Kuwait,3|0.198,Bronze,3001,0.198000,57.42,80.39
Kuwait,3|0.252,Bronze,"3370,3371,3393",0.252000,73.08,102.31
Guinea-Bissau,3|0.094,Bronze,2266,0.094000,27.26,40.89
Guinea-Bissau,3|0.502,Bronze,"2579,2750,3370",0.502000,145.58,181.98
Guinea-Bissau,3|0.198,Bronze,3001,0.198000,57.42,80.39
Maldives,3|0.094,Bronze,2266,0.094000,27.26,40.89
Maldives,3|0.198,Bronze,3001,0.198000,57.42,80.39
Maldives,3|0.24,Bronze,"3160,3309,3370,3371,3393",0.240000,69.60,97.44
Portugal,3|0.06,Bronze,2263,0.060000,17.40,34.80
Portugal,3|0.094,Bronze,2266,0.094000,27.26,40.89
Portugal,3|0.484,Bronze,"2442,2579,2750,3160,3193,3370,3433",0.484000,140.36,175.45
Portugal,3|0.095,Bronze,"2738,3309,3314,3329,3340,3393",0.095000,27.55,41.33
Portugal,3|0.075,Bronze,2739,0.075000,21.75,32.63
Portugal,3|0.102,Bronze,2840,0.102000,29.58,44.37
Portugal,3|0.198,Bronze,3001,0.198000,57.42,80.39
Portugal,3|0.174,Bronze,3087,0.174000,50.46,70.64
Portugal,3|0.363,Bronze,3132,0.363000,105.27,131.59
Portugal,3|0.008,Bronze,3237,0.008000,2.32,4.64
Portugal,3|0.222,Bronze,3335,0.222000,64.38,90.13
Bosnia and Herzegovina,3|0.328,Bronze,"2260,2750,2920,3193,3370",0.328000,95.12,133.17
Bosnia and Herzegovina,3|0.094,Bronze,2266,0.094000,27.26,40.89
Bosnia and Herzegovina,3|0.198,Bronze,3001,0.198000,57.42,80.39
Somalia,3|0.094,Bronze,2266,0.094000,27.26,40.89
Somalia,3|0.502,Bronze,"2579,3370",0.502000,145.58,181.98
Somalia,3|0.198,Bronze,3001,0.198000,57.42,80.39
Barbados,3|0.502,Bronze,"2579,3309,3370,3393",0.502000,145.58,181.98
Barbados,3|0.198,Bronze,3001,0.198000,57.42,80.39
Barbados,3|0.28,Bronze,3371,0.280000,81.20,113.68
Martinique,3|0.198,Bronze,3001,0.198000,57.42,80.39
Dominican Republic,3|0.502,Bronze,"2260,2750,3370",0.502000,145.58,181.98
Dominican Republic,3|0.094,Bronze,2266,0.094000,27.26,40.89
Dominican Republic,3|0.376,Bronze,2920,0.376000,109.04,136.30
Dominican Republic,3|0.198,Bronze,3001,0.198000,57.42,80.39
Gambia,3|0.094,Bronze,2266,0.094000,27.26,40.89
Gambia,3|0.252,Bronze,"2750,3193,3309,3330,3370,3371,3393",0.252000,73.08,102.31
Gambia,3|0.198,Bronze,3001,0.198000,57.42,80.39
Afghanistan,3|0.094,Bronze,2266,0.094000,27.26,40.89
Afghanistan,3|0.192,Bronze,"3160,3193",0.192000,55.68,77.95
Afghanistan,3|0.144,Bronze,3168,0.144000,41.76,62.64
Armenia,3|0.094,Bronze,2266,0.094000,27.26,40.89
Armenia,3|0.502,Bronze,"2579,2750,3193,3309,3370,3393",0.502000,145.58,181.98
Armenia,3|0.198,Bronze,3001,0.198000,57.42,80.39
Armenia,3|0.28,Bronze,3371,0.280000,81.20,113.68
Guyana,3|0.094,Bronze,2266,0.094000,27.26,40.89
Guyana,3|0.502,Bronze,"2579,3370",0.502000,145.58,181.98
Guyana,3|0.198,Bronze,3001,0.198000,57.42,80.39
Chad,3|0.094,Bronze,2266,0.094000,27.26,40.89
Chad,3|0.252,Bronze,"2579,2750,3193,3309,3330,3370,3371,3393",0.252000,73.08,102.31
Chad,3|0.198,Bronze,3001,0.198000,57.42,80.39
Switzerland,3|0.094,Bronze,2266,0.094000,27.26,40.89
Switzerland,3|0.571,Bronze,"2442,2579,2750,3160,3193,3309,3329,3370,3371,3393,3394",0.571000,165.59,206.99
Switzerland,3|0.198,Bronze,3001,0.198000,57.42,80.39
Switzerland,3|0.475,Bronze,3237,0.475000,137.75,172.19
Puerto Rico,3|0.094,Bronze,2266,0.094000,27.26,40.89
Puerto Rico,3|0.191,Bronze,3370,0.191000,55.39,77.55
Ireland,3|0.353,Bronze,2263,0.353000,102.37,127.96
Ireland,3|0.094,Bronze,2266,0.094000,27.26,40.89
Ireland,3|0.502,Bronze,"2579,2750,3160,3193,3309,3330,3370,3371,3393",0.502000,145.58,181.98
Ireland,3|0.451,Bronze,2738,0.451000,130.79,163.49
Ireland,3|0.198,Bronze,3001,0.198000,57.42,80.39
Ireland,3|0.127,Bronze,3237,0.127000,36.83,55.24
Ireland,3|0.148,Bronze,"3329,3335",0.148000,42.92,64.38
Serbia,3|0.094,Bronze,2266,0.094000,27.26,40.89
Serbia,3|0.502,Bronze,"2579,3193,3309,3330,3370,3371,3393",0.502000,145.58,181.98
Serbia,3|0.198,Bronze,3001,0.198000,57.42,80.39
Serbia,3|0.496,Bronze,3335,0.496000,143.84,179.80
Estonia,3|0.094,Bronze,2266,0.094000,27.26,40.89
Estonia,3|0.502,Bronze,"2291,2579,2750,3168,3193,3330,3370",0.502000,145.58,181.98
Estonia,3|0.331,Bronze,2738,0.331000,95.99,134.39
Estonia,3|0.198,Bronze,3001,0.198000,57.42,80.39
Estonia,3|0.134,Bronze,"3309,3314,3328,3393",0.134000,38.86,58.29
Estonia,3|0.089,Bronze,3335,0.089000,25.81,38.71
Bahrain,3|0.094,Bronze,2266,0.094000,27.26,40.89
Bahrain,3|0.198,Bronze,3001,0.198000,57.42,80.39
Bahrain,3|0.252,Bronze,"3370,3371,3393",0.252000,73.08,102.31
Czech Republic,3|0.484,Bronze,"2260,2291,2579,2750,3160,3193,3370",0.484000,140.36,175.45
Czech Republic,3|0.066,Bronze,2263,0.066000,19.14,38.28
Czech Republic,3|0.087,Bronze,2738,0.087000,25.23,37.84
Czech Republic,3|0.043,Bronze,2739,0.043000,12.47,24.94
Czech Republic,3|0.363,Bronze,2920,0.363000,105.27,131.59
Czech Republic,3|0.198,Bronze,3001,0.198000,57.42,80.39
Czech Republic,3|0.174,Bronze,"3087,3309,3371,3393,3418",0.174000,50.46,70.64
Czech Republic,3|0.266,Bronze,3335,0.266000,77.14,108.00
Guadeloupe,3|0.198,Bronze,3001,0.198000,57.42,80.39
Guadeloupe,3|0.24,Bronze,"3309,3370,3371,3393",0.240000,69.60,97.44
Norway,3|0.094,Bronze,2266,0.094000,27.26,40.89
Norway,3|0.328,Bronze,"2579,2750,3193,3309,3370,3371,3393",0.328000,95.12,133.17
Norway,3|0.198,Bronze,3001,0.198000,57.42,80.39
Norway,3|0.247,Bronze,3168,0.247000,71.63,100.28
Italy,3|0.144,Bronze,2263,0.144000,41.76,62.64
Italy,3|0.094,Bronze,2266,0.094000,27.26,40.89
Italy,3|0.328,Bronze,2442,0.328000,95.12,133.17
Italy,3|0.534,Bronze,"2579,2615,2750,3160,3193,3266,3307,3309,3370,3406",0.534000,154.86,193.58
Italy,3|0.138,Bronze,2738,0.138000,40.02,60.03
Italy,3|0.066,Bronze,2739,0.066000,19.14,38.28
Italy,3|0.295,Bronze,2966,0.295000,85.55,119.77
Italy,3|0.198,Bronze,3001,0.198000,57.42,80.39
Italy,3|0.252,Bronze,"3168,3329,3371,3393,3414,3418,3421",0.252000,73.08,102.31
Italy,3|0.132,Bronze,3237,0.132000,38.28,57.42
Italy,3|0.362,Bronze,3304,0.362000,104.98,131.22
Italy,3|0.528,Bronze,3335,0.528000,153.12,191.40
Romania,3|0.146,Bronze,2263,0.146000,42.34,63.51
Romania,3|0.094,Bronze,2266,0.094000,27.26,40.89
Romania,3|0.235,Bronze,"2291,2579,2750,3160,3193,3330,3370",0.235000,68.15,95.41
Romania,3|0.194,Bronze,2738,0.194000,56.26,78.76
Romania,3|0.093,Bronze,"2739,3309,3328,3393",0.093000,26.97,40.45
Romania,3|0.198,Bronze,3001,0.198000,57.42,80.39
Romania,3|0.177,Bronze,3168,0.177000,51.33,71.86
Romania,3|0.222,Bronze,3335,0.222000,64.38,90.13
Cyprus,3|0.083,Bronze,2263,0.083000,24.07,36.11
Cyprus,3|0.094,Bronze,2266,0.094000,27.26,40.89
Cyprus,3|0.502,Bronze,"2579,2750,3193,3309,3328,3370,3371,3393",0.502000,145.58,181.98
Cyprus,3|0.11,Bronze,2738,0.110000,31.90,47.85
Cyprus,3|0.052,Bronze,2739,0.052000,15.08,30.16
Cyprus,3|0.198,Bronze,3001,0.198000,57.42,80.39
Luxembourg,3|0.094,Bronze,2266,0.094000,27.26,40.89
Luxembourg,3|0.328,Bronze,"2579,2750,3193,3309,3370,3371,3393",0.328000,95.12,133.17
Luxembourg,3|0.198,Bronze,3001,0.198000,57.42,80.39
Suriname,3|0.094,Bronze,2266,0.094000,27.26,40.89
Suriname,3|0.198,Bronze,3001,0.198000,57.42,80.39
Suriname,3|0.24,Bronze,"3309,3370,3371,3393",0.240000,69.60,97.44
Guatemala,3|0.094,Bronze,2266,0.094000,27.26,40.89
Guatemala,3|0.328,Bronze,"2579,3309,3370,3371,3393",0.328000,95.12,133.17
Guatemala,3|0.198,Bronze,3001,0.198000,57.42,80.39
Guatemala,3|0.247,Bronze,3421,0.247000,71.63,100.28
Madagascar,3|0.099,Bronze,2217,0.099000,28.71,43.06
Madagascar,3|0.094,Bronze,2266,0.094000,27.26,40.89
Madagascar,3|0.098,Bronze,2840,0.098000,28.42,42.63
Madagascar,3|0.198,Bronze,3001,0.198000,57.42,80.39
Madagascar,3|0.252,Bronze,"3309,3330,3370,3371,3393",0.252000,73.08,102.31
Indonesia,3|0.134,Bronze,54,0.134000,38.86,58.29
Indonesia,3|0.218,Bronze,"1085,2434,2442,2579,2750,3127,3193,3309,3330,3353,3370,3377,3384,3406,3426,3427",0.218000,63.22,88.51
Indonesia,3|0.004,Bronze,"1170,1329,2982,2992,2994,3027,3061,3168,3308,3327,3334,3339,3417,3424",0.004000,1.16,2.32
Indonesia,3|0.099,Bronze,2217,0.099000,28.71,43.06
Indonesia,3|0.064,Bronze,2263,0.064000,18.56,37.12
Indonesia,3|0.094,Bronze,2266,0.094000,27.26,40.89
Indonesia,3|0.163,Bronze,"2295,3425",0.163000,47.27,70.91
Indonesia,3|0.086,Bronze,2738,0.086000,24.94,37.41
Indonesia,3|0.098,Bronze,2739,0.098000,28.42,42.63
Indonesia,3|0.096,Bronze,2840,0.096000,27.84,41.76
Indonesia,3|0.198,Bronze,3001,0.198000,57.42,80.39
Indonesia,3|0.036,Bronze,3029,0.036000,10.44,20.88
Indonesia,3|0.006,Bronze,3160,0.006000,1.74,3.48
Indonesia,3|0.175,Bronze,3206,0.175000,50.75,71.05
Indonesia,3|0.051,Bronze,3224,0.051000,14.79,29.58
Indonesia,3|0.008,Bronze,3237,0.008000,2.32,4.64
Indonesia,3|0.039,Bronze,3251,0.039000,11.31,22.62
Indonesia,3|0.007,Bronze,"3333,3355",0.007000,2.03,4.06
Indonesia,3|0.074,Bronze,3335,0.074000,21.46,32.19
Indonesia,3|0.035,Bronze,"3340,3347,3393",0.035000,10.15,20.30
Sweden,3|0.112,Bronze,2263,0.112000,32.48,48.72
Sweden,3|1.103,Bronze,"2579,2750,3193,3309,3330,3370,3393",1.103000,319.87,383.84
Sweden,3|0.15,Bronze,2738,0.150000,43.50,65.25
Sweden,3|0.071,Bronze,2739,0.071000,20.59,30.88
Sweden,3|0.018,Bronze,3055,0.018000,5.22,10.44
Sweden,3|0.334,Bronze,3087,0.334000,96.86,135.60
Sweden,3|0.266,Bronze,"3314,3335",0.266000,77.14,108.00
Antigua and Barbuda,3|0.198,Bronze,3001,0.198000,57.42,80.39
Djibouti,3|0.198,Bronze,3001,0.198000,57.42,80.39
Djibouti,3|0.24,Bronze,"3309,3370,3371,3393",0.240000,69.60,97.44
Finland,3|0.094,Bronze,2266,0.094000,27.26,40.89
Finland,3|0.328,Bronze,"2750,3193,3309,3328,3370,3371,3393,3418",0.328000,95.12,133.17
Finland,3|0.198,Bronze,3001,0.198000,57.42,80.39
French Guiana,3|0.198,Bronze,3001,0.198000,57.42,80.39
French Guiana,3|0.252,Bronze,3370,0.252000,73.08,102.31
Saint Lucia,3|0.198,Bronze,3001,0.198000,57.42,80.39
Saint Lucia,3|0.24,Bronze,3370,0.240000,69.60,97.44
Montenegro,3|0.328,Bronze,"2579,3370,3371,3393",0.328000,95.12,133.17
Montenegro,3|0.198,Bronze,3001,0.198000,57.42,80.39
Canada,3|0.251,Bronze,"2262,2579,2750,3160,3309,3314,3330,3370,3393,3406",0.251000,72.79,101.91
Canada,3|0.227,Bronze,"2263,2738",0.227000,65.83,92.16
Canada,3|0.094,Bronze,2266,0.094000,27.26,40.89
Canada,3|0.064,Bronze,"2430,2440,2441,2524,2568,2620,2675,2677,2681,2748,2767,2784,3198",0.064000,18.56,37.12
Canada,3|0.123,Bronze,2840,0.123000,35.67,53.51
Canada,3|0.198,Bronze,3001,0.198000,57.42,80.39
Canada,3|0.082,Bronze,3329,0.082000,23.78,35.67
Canada,3|0.148,Bronze,3335,0.148000,42.92,64.38
Cuba,3|0.094,Bronze,2266,0.094000,27.26,40.89
Cuba,3|0.384,Bronze,"2750,3160,3309,3370,3371,3393",0.384000,111.36,139.20
Cuba,3|0.198,Bronze,3001,0.198000,57.42,80.39
Greece,3|0.047,Bronze,2263,0.047000,13.63,27.26
Greece,3|0.094,Bronze,2266,0.094000,27.26,40.89
Greece,3|0.376,Bronze,2470,0.376000,109.04,136.30
Greece,3|0.502,Bronze,"2579,2750,3160,3193,3330,3370",0.502000,145.58,181.98
Greece,3|0.062,Bronze,"2738,3309,3328,3393,3418",0.062000,17.98,35.96
Greece,3|0.052,Bronze,2739,0.052000,15.08,30.16
Greece,3|0.126,Bronze,2840,0.126000,36.54,54.81
Greece,3|0.198,Bronze,3001,0.198000,57.42,80.39
Greece,3|0.148,Bronze,3335,0.148000,42.92,64.38
Chile,3|0.094,Bronze,"2266,2974,3350",0.094000,27.26,40.89
Chile,3|0.222,Bronze,2421,0.222000,64.38,90.13
Chile,3|0.24,Bronze,"2579,2750,3160,3193,3309,3370,3393",0.240000,69.60,97.44
Chile,3|0.128,Bronze,2840,0.128000,37.12,55.68
Chile,3|0.198,Bronze,3001,0.198000,57.42,80.39
Chile,3|0.181,Bronze,"3235,3371",0.181000,52.49,73.49
Chile,3|0.027,Bronze,3237,0.027000,7.83,15.66
Georgia,3|0.063,Bronze,2263,0.063000,18.27,36.54
Georgia,3|0.502,Bronze,"2579,2750,3193,3370",0.502000,145.58,181.98
Georgia,3|0.084,Bronze,2738,0.084000,24.36,36.54
Georgia,3|0.198,Bronze,3001,0.198000,57.42,80.39
Georgia,3|0.376,Bronze,3168,0.376000,109.04,136.30
Georgia,3|0.06,Bronze,3237,0.060000,17.40,34.80
Georgia,3|0.074,Bronze,"3309,3335,3371,3393,3418,3421",0.074000,21.46,32.19
Sierra Leone,3|0.094,Bronze,2266,0.094000,27.26,40.89
Sierra Leone,3|0.252,Bronze,"2750,3160,3193,3370",0.252000,73.08,102.31
Sierra Leone,3|0.198,Bronze,3001,0.198000,57.42,80.39
Sierra Leone,3|0.19,Bronze,3168,0.190000,55.10,77.14
Bahamas,3|0.502,Bronze,"2579,3309,3370,3371,3393",0.502000,145.58,181.98
Bahamas,3|0.198,Bronze,3001,0.198000,57.42,80.39
Bolivia,3|0.094,Bronze,2266,0.094000,27.26,40.89
Bolivia,3|0.252,Bronze,"2579,2750,3160,3193,3309,3370,3371,3393",0.252000,73.08,102.31
Bolivia,3|0.198,Bronze,3001,0.198000,57.42,80.39
Bolivia,3|0.19,Bronze,3168,0.190000,55.10,77.14
Grenada,3|0.198,Bronze,3001,0.198000,57.42,80.39
Grenada,3|0.24,Bronze,"3309,3370,3371,3393",0.240000,69.60,97.44
Latvia,3|0.094,Bronze,2266,0.094000,27.26,40.89
Latvia,3|0.502,Bronze,"2579,2750,3193,3330,3370",0.502000,145.58,181.98
Latvia,3|0.198,Bronze,3001,0.198000,57.42,80.39
Latvia,3|0.115,Bronze,3237,0.115000,33.35,50.03
Latvia,3|0.148,Bronze,"3309,3314,3335,3340,3393",0.148000,42.92,64.38
Tajikistan,3|0.094,Bronze,2266,0.094000,27.26,40.89
Tajikistan,3|0.502,Bronze,"2579,3193,3309,3370,3371,3393",0.502000,145.58,181.98
Tajikistan,3|0.198,Bronze,3001,0.198000,57.42,80.39
Tajikistan,3|0.295,Bronze,3335,0.295000,85.55,119.77
Brunei Darussalam,3|0.198,Bronze,3001,0.198000,57.42,80.39
Brunei Darussalam,3|0.24,Bronze,"3370,3371",0.240000,69.60,97.44
Cayman islands,3|0.198,Bronze,3001,0.198000,57.42,80.39
Cayman islands,3|0.24,Bronze,3370,0.240000,69.60,97.44
Saint Vincent,3|0.094,Bronze,2266,0.094000,27.26,40.89
Saint Vincent,3|0.198,Bronze,3001,0.198000,57.42,80.39
Saint Vincent,3|0.24,Bronze,3370,0.240000,69.60,97.44
Albania,3|0.094,Bronze,2266,0.094000,27.26,40.89
Albania,3|0.198,Bronze,3001,0.198000,57.42,80.39
Albania,3|0.328,Bronze,"3370,3371,3393",0.328000,95.12,133.17
Slovenia,3|0.207,Bronze,2263,0.207000,60.03,84.04
Slovenia,3|0.094,Bronze,2266,0.094000,27.26,40.89
Slovenia,3|0.328,Bronze,"2291,2442,2579,2750,3160,3193,3330,3370,3371,3393",0.328000,95.12,133.17
Slovenia,3|0.276,Bronze,2738,0.276000,80.04,112.06
Slovenia,3|0.198,Bronze,3001,0.198000,57.42,80.39
Slovenia,3|0.247,Bronze,3256,0.247000,71.63,100.28
Hong Kong,3|0.118,Bronze,2217,0.118000,34.22,51.33
Hong Kong,3|0.094,Bronze,2266,0.094000,27.26,40.89
Hong Kong,3|0.362,Bronze,"2579,2750,3193,3330,3370",0.362000,104.98,131.22
Hong Kong,3|0.198,Bronze,3001,0.198000,57.42,80.39
Hong Kong,3|0.014,Bronze,3237,0.014000,4.06,8.12
Hong Kong,3|0.294,Bronze,3328,0.294000,85.26,119.36
Saint Kitts and Nevis,3|0.198,Bronze,3001,0.198000,57.42,80.39
Saint Kitts and Nevis,3|0.252,Bronze,3370,0.252000,73.08,102.31
Taiwan,3|0.094,Bronze,2266,0.094000,27.26,40.89
Taiwan,3|0.502,Bronze,"2579,3193,3309,3393",0.502000,145.58,181.98
Taiwan,3|0.198,Bronze,3001,0.198000,57.42,80.39
Taiwan,3|0.358,Bronze,3371,0.358000,103.82,129.77
Lithuania,3|0.094,Bronze,2266,0.094000,27.26,40.89
Lithuania,3|0.318,Bronze,"2579,2750,3193,3330,3370,3371,3393",0.318000,92.22,129.11
Lithuania,3|0.198,Bronze,3001,0.198000,57.42,80.39
Lithuania,3|0.2,Bronze,3087,0.200000,58.00,81.20
Lithuania,3|0.014,Bronze,3237,0.014000,4.06,8.12
Lithuania,3|0.286,Bronze,3309,0.286000,82.94,116.12
Central African Republic,3|0.198,Bronze,3001,0.198000,57.42,80.39
Central African Republic,3|0.376,Bronze,3168,0.376000,109.04,136.30
Central African Republic,3|0.502,Bronze,3370,0.502000,145.58,181.98
Liberia,3|0.094,Bronze,2266,0.094000,27.26,40.89
Liberia,3|0.502,Bronze,"2579,2750,3160,3193,3309,3370,3371,3393",0.502000,145.58,181.98
Liberia,3|0.195,Bronze,2840,0.195000,56.55,79.17
Liberia,3|0.198,Bronze,3001,0.198000,57.42,80.39
Japan,3|7.369,Bronze,"2750,3160,3330,3370,3371,3393,3421",7.369000,2137.01,2564.41
Guinea,3|0.094,Bronze,2266,0.094000,27.26,40.89
Guinea,3|0.502,Bronze,"2579,2750,3193,3309,3370,3393",0.502000,145.58,181.98
Guinea,3|0.198,Bronze,3001,0.198000,57.42,80.39
Guinea,3|0.28,Bronze,3371,0.280000,81.20,113.68
Aruba,3|0.198,Bronze,3001,0.198000,57.42,80.39
Aruba,3|0.252,Bronze,"3309,3370,3371,3393",0.252000,73.08,102.31
Comoros,3|0.198,Bronze,3001,0.198000,57.42,80.39
Comoros,3|0.24,Bronze,3370,0.240000,69.60,97.44
