Country,Position,Rank,Agent_IDs,Original_USD,Converted_PKR,Final_PKR
France,3|0.082,3,2739,0.082000,23.78,166.46
France,3|0.02,3,3237,0.020000,5.80,40.60
France,3|0.01,3,3389,0.010000,2.90,20.30
France,3|0.028,3,"3329,3335,3414,3418,3371",0.028000,8.12,56.84
France,3|0.132,3,2840,0.132000,38.28,267.96
France,3|0.011,3,3270,0.011000,3.19,22.33
Botswana,3|0.08,3,2266,0.080000,23.20,162.40
Botswana,3|0.178,3,"3160,3370,2579,3371,3309,3328",0.178000,51.62,73.83
Mexico,3|0.122,3,"2750,2579,2840,3330,3370",0.122000,35.38,247.66
Mexico,3|0.02,3,3160,0.020000,5.80,40.60
Mexico,3|0.094,3,3193,0.094000,27.26,190.82
Mexico,3|0.027,3,3237,0.027000,7.83,54.81
Mexico,3|0.067,3,3414,0.067000,19.43,136.01
Tanzania,3|0.127,3,"2750,3193,2579,3160,3330,3370,3309",0.127000,36.83,257.81
Tanzania,3|0.08,3,2266,0.080000,23.20,162.40
Tanzania,3|0.095,3,"3168,2920",0.095000,27.55,192.85
Tanzania,3|0.093,3,3371,0.093000,26.97,188.79
Sri Lanka,3|0.102,3,"2579,2567,3411,3370",0.102000,29.58,207.06
Sri Lanka,3|0.08,3,2266,0.080000,23.20,162.40
Sri Lanka,3|0.094,3,3193,0.094000,27.26,190.82
Sri Lanka,3|0.076,3,3168,0.076000,22.04,154.28
Honduras,3|0.115,3,"2750,2579,3193,3160,3370,3371,3309",0.115000,33.35,233.45
Honduras,3|0.08,3,2266,0.080000,23.20,162.40
Argentinas,3|0.181,3,"2286,2750,2579,3193,3160,2260",0.181000,52.49,75.07
Argentinas,3|0.08,3,2266,0.080000,23.20,162.40
Argentinas,3|0.026,3,2263,0.026000,7.54,52.78
Argentinas,3|0.034,3,2738,0.034000,9.86,69.02
Argentinas,3|0.018,3,"2739,3056,2556",0.018000,5.22,36.54
Argentinas,3|0.028,3,3335,0.028000,8.12,56.84
Argentinas,3|0.135,3,2920,0.135000,39.15,274.05
Myanmar,3|0.151,3,"2579,3160,3193,3330,3370,3309",0.151000,43.79,306.53
Myanmar,3|0.08,3,2266,0.080000,23.20,162.40
Myanmar,3|0.127,3,2840,0.127000,36.83,257.81
Myanmar,3|0.04,3,2920,0.040000,11.60,81.20
Myanmar,3|0.074,3,3335,0.074000,21.46,150.22
Myanmar,3|0.108,3,3371,0.108000,31.32,219.24
Tunisia,3|0.178,3,"2750,2579,3160,3370,3371,3309",0.178000,51.62,73.83
Tunisia,3|0.08,3,2266,0.080000,23.20,162.40
Tunisia,3|0.131,3,3168,0.131000,37.99,265.93
Timor-Leste,3|0.08,3,2266,0.080000,23.20,162.40
Timor-Leste,3|0.102,3,"3160,3370",0.102000,29.58,207.06
Lesotho,3|0.08,3,2266,0.080000,23.20,162.40
Lesotho,3|0.108,3,"3370,3309",0.108000,31.32,219.24
Lesotho,3|0.036,3,3371,0.036000,10.44,73.08
Ecuador,3|0.178,3,"2750,2579,3193,3160,3370,3371,3309",0.178000,51.62,73.83
Ecuador,3|0.08,3,2266,0.080000,23.20,162.40
Ecuador,3|0.052,3,3178,0.052000,15.08,105.56
Ecuador,3|0.134,3,3168,0.134000,38.86,272.02
El Salvador,3|0.178,3,"2750,3193,2260,3370,2579",0.178000,51.62,73.83
El Salvador,3|0.08,3,2266,0.080000,23.20,162.40
El Salvador,3|0.134,3,2920,0.134000,38.86,272.02
Morocco,3|0.034,3,2750,0.034000,9.86,69.02
Morocco,3|0.08,3,2266,0.080000,23.20,162.40
Morocco,3|0.502,3,"2579,3193,3160,3330,3370",0.502000,145.58,184.90
Morocco,3|0.056,3,2738,0.056000,16.24,113.68
Morocco,3|0.042,3,2263,0.042000,12.18,85.26
Morocco,3|0.115,3,2840,0.115000,33.35,233.45
Morocco,3|0.008,3,3237,0.008000,2.32,16.24
Morocco,3|0.015,3,"3309,3340",0.015000,4.35,30.45
Morocco,3|0.134,3,3178,0.134000,38.86,272.02
Uganda,3|0.091,3,"2750,3193,3370,3371,3309",0.091000,26.39,184.73
Uganda,3|0.08,3,2266,0.080000,23.20,162.40
Malawi,3|0.166,3,"2750,2579,3193,3370,3371,3309",0.166000,48.14,336.98
Malawi,3|0.08,3,2266,0.080000,23.20,162.40
Ghana,3|0.502,3,"2750,2579,3193,3160,3330,3370,3309",0.502000,145.58,184.90
Ghana,3|0.08,3,2266,0.080000,23.20,162.40
Ghana,3|0.032,3,2920,0.032000,9.28,64.96
Ghana,3|0.148,3,3335,0.148000,42.92,300.44
Kenya,3|0.023,3,2750,0.023000,6.67,46.69
Kenya,3|0.08,3,2266,0.080000,23.20,162.40
Kenya,3|0.502,3,"2579,3193,3160,3330,3370,3309",0.502000,145.58,184.90
Kenya,3|0.047,3,2738,0.047000,13.63,95.41
Kenya,3|0.036,3,2263,0.036000,10.44,73.08
Kenya,3|0.01,3,3237,0.010000,2.90,20.30
Kenya,3|0.024,3,3340,0.024000,6.96,48.72
Kenya,3|0.376,3,2920,0.376000,109.04,138.49
Panama,3|0.136,3,"2750,3193,3370,2579,3371,3309",0.136000,39.44,276.08
Panama,3|0.08,3,2266,0.080000,23.20,162.40
Jamaica,3|0.08,3,2266,0.080000,23.20,162.40
Jamaica,3|0.178,3,"3370,2579,3371,3309",0.178000,51.62,73.83
Jamaica,3|0.134,3,2920,0.134000,38.86,272.02
Venezuela,3|0.148,3,"2750,3193,3370,2579,3371,3309",0.148000,42.92,300.44
Venezuela,3|0.08,3,2266,0.080000,23.20,162.40
Venezuela,3|0.018,3,3160,0.018000,5.22,36.54
Kazakhstan,3|0.502,3,"2750,2579,3193,3330,2567,3370,3309",0.502000,145.58,184.90
Kazakhstan,3|0.08,3,2266,0.080000,23.20,162.40
Kazakhstan,3|0.047,3,2738,0.047000,13.63,95.41
Kazakhstan,3|0.02,3,"3328,3168,3421,3371",0.020000,5.80,40.60
Kazakhstan,3|0.038,3,2263,0.038000,11.02,77.14
Kazakhstan,3|0.376,3,2920,0.376000,109.04,138.49
Kazakhstan,3|0.014,3,"3335,3237",0.014000,4.06,28.42
Colombia,3|0.004,3,2286,0.004000,1.16,8.12
Colombia,3|0.091,3,"2750,2579,3193,3330,2567,3406,3370",0.091000,26.39,184.73
Colombia,3|0.08,3,2266,0.080000,23.20,162.40
Colombia,3|0.014,3,"3160,3340",0.014000,4.06,28.42
Colombia,3|0.023,3,2335,0.023000,6.67,46.69
Colombia,3|0.008,3,"3243,3237",0.008000,2.32,16.24
Colombia,1|0.004,1,3253,0.004000,1.16,8.12
Colombia,3|0.066,3,2920,0.066000,19.14,133.98
Colombia,3|0.016,3,2236,0.016000,4.64,32.48
Colombia,3|0.011,3,3288,0.011000,3.19,22.33
Paraguay,3|0.152,3,"2750,3193,3160,3370,2579",0.152000,44.08,308.56
Paraguay,3|0.08,3,2266,0.080000,23.20,162.40
Paraguay,3|0.148,3,"3335,3418,3328",0.148000,42.92,300.44
Paraguay,3|0.036,3,3371,0.036000,10.44,73.08
Paraguay,3|0.02,3,3309,0.020000,5.80,40.60
Turkey,3|0.114,3,"2750,3193,2579,3406,3370,3160,3309",0.114000,33.06,231.42
Turkey,3|0.08,3,"2266,3329",0.080000,23.20,162.40
Turkey,3|0.072,3,"2920,3371",0.072000,20.88,146.16
Kyrgyzstan,3|0.046,3,2750,0.046000,13.34,93.38
Kyrgyzstan,3|0.502,3,"2579,3193,3330,3370,3309",0.502000,145.58,184.90
Kyrgyzstan,3|0.028,3,2920,0.028000,8.12,56.84
Kyrgyzstan,3|0.038,3,3371,0.038000,11.02,77.14
Kyrgyzstan,3|0.015,3,3237,0.015000,4.35,30.45
Jordan,3|0.08,3,2266,0.080000,23.20,162.40
Jordan,3|0.178,3,"3193,3370,2579,3371,3309",0.178000,51.62,73.83
Cameroon,3|0.22,3,"2750,2579,3160,3193,2739,2738,3330,2567,3370",0.220000,63.80,91.25
Cameroon,3|0.08,3,2266,0.080000,23.20,162.40
Cameroon,3|0.062,3,2263,0.062000,17.98,125.86
Cameroon,3|0.126,3,2840,0.126000,36.54,255.78
Cameroon,3|0.008,3,3237,0.008000,2.32,16.24
Cameroon,3|0.166,3,"3168,2709",0.166000,48.14,336.98
Cameroon,3|0.015,3,3335,0.015000,4.35,30.45
Israel,3|1.25,3,"2579,3193,3330,2567,3370",1.250000,362.50,460.41
Israel,3|0.011,3,3237,0.011000,3.19,22.33
Israel,3|0.976,3,2738,0.976000,283.04,359.49
Israel,3|1.208,3,2263,1.208000,350.32,444.94
Israel,3|0.8,3,3314,0.800000,232.00,294.66
Cote d`Ivoire Ivory Coast,3|0.158,3,"2750,3193,2840,3330,2567,2260,3370,32",0.158000,45.82,320.74
Cote d`Ivoire Ivory Coast,3|0.08,3,2266,0.080000,23.20,162.40
Cote d`Ivoire Ivory Coast,3|0.027,3,3237,0.027000,7.83,54.81
Cote d`Ivoire Ivory Coast,3|0.119,3,"3168,2920",0.119000,34.51,241.57
Belarus,3|0.191,3,"2750,3330,3370,2579,3371,3309",0.191000,55.39,79.22
Belarus,3|0.08,3,2266,0.080000,23.20,162.40
Belarus,3|0.16,3,3328,0.160000,46.40,324.80
Bulgaria,3|0.068,3,2750,0.068000,19.72,138.04
Bulgaria,3|0.032,3,2263,0.032000,9.28,64.96
Bulgaria,3|0.08,3,2266,0.080000,23.20,162.40
Bulgaria,3|0.043,3,2738,0.043000,12.47,87.29
Bulgaria,3|0.502,3,"2579,3193,3370,3371,3309",0.502000,145.58,184.90
Bulgaria,3|0.024,3,3335,0.024000,6.96,48.72
Bulgaria,3|0.026,3,3237,0.026000,7.54,52.78
Bulgaria,3|0.376,3,2920,0.376000,109.04,138.49
Libya,3|0.08,3,2266,0.080000,23.20,162.40
Libya,3|0.204,3,2260,0.204000,59.16,84.61
Libya,3|0.154,3,2920,0.154000,44.66,312.62
Mauritius,3|0.08,3,2266,0.080000,23.20,162.40
Mauritius,3|0.108,3,"2579,3370,3371,3309",0.108000,31.32,219.24
Turkmenistan,3|0.108,3,"3370,3371,3309",0.108000,31.32,219.24
Azerbaijan,3|0.288,3,"2579,3193,3330,3370,3309",0.288000,83.52,119.45
Azerbaijan,3|0.08,3,2266,0.080000,23.20,162.40
Azerbaijan,3|0.216,3,3168,0.216000,62.64,89.59
Azerbaijan,3|0.047,3,3371,0.047000,13.63,95.41
Mali,3|0.191,3,"2750,3193,3370,2579,3309",0.191000,55.39,79.22
Mali,3|0.08,3,2266,0.080000,23.20,162.40
Mali,3|0.045,3,3371,0.045000,13.05,91.35
Rwanda,3|0.166,3,"3370,2579,3371,3309",0.166000,48.14,336.98
Gabon,3|0.136,3,"2750,3193,3160,3370,2579,3371,3309",0.136000,39.44,276.08
Gabon,3|0.08,3,2266,0.080000,23.20,162.40
Sudan,3|0.192,3,"2750,3193,3370,3371,3309",0.192000,55.68,79.63
Sudan,3|0.144,3,3168,0.144000,41.76,292.32
Spain,3|0.146,3,2263,0.146000,42.34,296.38
Spain,3|0.235,3,"2750,2579,3193,3160,3330,2567,3370,3309",0.235000,68.15,97.47
Spain,3|0.2,3,2738,0.200000,58.00,82.95
Spain,3|0.068,3,2739,0.068000,19.72,138.04
Spain,3|0.016,3,"3237,3329,3371,3328",0.016000,4.64,32.48
Spain,3|0.028,3,3335,0.028000,8.12,56.84
Spain,3|0.042,3,2920,0.042000,12.18,85.26
Nicaragua,3|0.118,3,"2750,3193,3370,2579,3371,3309",0.118000,34.22,239.54
Nicaragua,3|0.08,3,2266,0.080000,23.20,162.40
"Moldova, Republic of",3|0.094,3,"2750,2579,3193,2260,2738,3370",0.094000,27.26,190.82
"Moldova, Republic of",3|0.08,3,2266,0.080000,23.20,162.40
"Moldova, Republic of",3|0.024,3,"3335,3418",0.024000,6.96,48.72
"Moldova, Republic of",3|0.071,3,2920,0.071000,20.59,144.13
"Moldova, Republic of",3|0.04,3,3239,0.040000,11.60,81.20
United States,3|0.418,3,2617,0.418000,121.22,153.96
United States,2|0.094,2,3170,0.094000,27.26,190.82
United States,3|0.076,3,2263,0.076000,22.04,154.28
United States,3|0.102,3,2738,0.102000,29.58,207.06
United States,3|0.224,3,3193,0.224000,64.96,92.91
United States,3|0.115,3,3196,0.115000,33.35,233.45
United States,3|0.068,3,2495,0.068000,19.72,138.04
United States,3|0.028,3,3237,0.028000,8.12,56.84
United States,3|0.668,3,"3370,3330",0.668000,193.72,246.04
Saudi Arabia,3|0.08,3,2266,0.080000,23.20,162.40
Saudi Arabia,3|0.115,3,"3193,3160,3330,3370,2579",0.115000,33.35,233.45
Saudi Arabia,3|0.056,3,2377,0.056000,16.24,113.68
Thailand,3|0.118,3,"2750,2579,3330,3370,3309",0.118000,34.22,239.54
Thailand,3|0.08,3,2266,0.080000,23.20,162.40
Thailand,3|0.094,3,3193,0.094000,27.26,190.82
Thailand,3|0.051,3,3160,0.051000,14.79,103.53
Thailand,3|0.034,3,3340,0.034000,9.86,69.02
Thailand,3|0.02,3,3237,0.020000,5.80,40.60
Benin,3|0.178,3,"2750,3193,3370,2579,3371,3309",0.178000,51.62,73.83
Benin,3|0.08,3,2266,0.080000,23.20,162.40
Costa Rica,3|0.08,3,2266,0.080000,23.20,162.40
Costa Rica,3|0.127,3,3370,0.127000,36.83,257.81
Burkina Faso,3|0.118,3,"2750,3193,3370",0.118000,34.22,239.54
Burkina Faso,3|0.08,3,2266,0.080000,23.20,162.40
Qatar,3|0.08,3,2266,0.080000,23.20,162.40
Qatar,3|0.178,3,"3370,2579,3371",0.178000,51.62,73.83
Belgium,3|0.264,3,"2750,2579,3160,3193,3370,3371",0.264000,76.56,109.50
Belgium,3|0.08,3,2266,0.080000,23.20,162.40
Belgium,3|0.199,3,2920,0.199000,57.71,82.54
United Kingdom,3|0.267,3,"2750,2579,3193,3160,2291,3330,2260,3406,3370,3402",0.267000,77.43,110.74
United Kingdom,3|0.034,3,2263,0.034000,9.86,69.02
United Kingdom,3|0.04,3,2738,0.040000,11.60,81.20
United Kingdom,3|0.138,3,2442,0.138000,40.02,280.14
United Kingdom,3|0.08,3,2266,0.080000,23.20,162.40
United Kingdom,3|0.024,3,2739,0.024000,6.96,48.72
United Kingdom,3|0.17,3,2295,0.170000,49.30,345.10
United Kingdom,3|0.014,3,"3309,3329,3212,3328,3248,3371",0.014000,4.06,28.42
United Kingdom,3|0.008,3,3237,0.008000,2.32,16.24
United Kingdom,3|0.03,3,3368,0.030000,8.70,60.90
United Kingdom,3|0.214,3,2567,0.214000,62.06,88.76
United Kingdom,3|0.028,3,3335,0.028000,8.12,56.84
United Kingdom,3|0.036,3,2920,0.036000,10.44,73.08
United Kingdom,3|0.2,3,"1015,1017",0.200000,58.00,82.95
United Kingdom,1|0.267,1,3435,0.267000,77.43,110.74
United Kingdom,3|0.079,3,2914,0.079000,22.91,160.37
Reunion,3|0.136,3,"3370,2579,3371,3309",0.136000,39.44,276.08
Oman,3|0.168,3,"3370,2579",0.168000,48.72,341.04
Oman,3|0.036,3,3371,0.036000,10.44,73.08
Congo,3|0.08,3,2266,0.080000,23.20,162.40
Congo,3|0.118,3,"3370,3371,3309,3421",0.118000,34.22,239.54
Yemen,3|0.08,3,2266,0.080000,23.20,162.40
Yemen,3|0.252,3,"2579,3193,3330,3370,3371,3309",0.252000,73.08,104.52
Yemen,3|0.181,3,2377,0.181000,52.49,75.07
Yemen,3|0.19,3,"2920,3168",0.190000,55.10,78.80
Uruguay,3|0.08,3,2266,0.080000,23.20,162.40
Uruguay,3|0.188,3,"3370,2579,3309",0.188000,54.52,77.97
Uruguay,3|0.168,3,3371,0.168000,48.72,341.04
Iraq,3|0.08,3,2266,0.080000,23.20,162.40
Iraq,3|0.203,3,"3193,3330,3370,2579,3309,3328",0.203000,58.87,84.20
Iraq,3|0.152,3,"2920,3168,3421",0.152000,44.08,308.56
Iraq,3|0.05,3,3371,0.050000,14.50,101.50
Senegal,3|0.127,3,"2750,3193,3370,3371,3309",0.127000,36.83,257.81
Senegal,3|0.08,3,2266,0.080000,23.20,162.40
Senegal,3|0.095,3,2920,0.095000,27.55,192.85
Germany,3|0.271,3,2263,0.271000,78.59,112.40
Germany,3|0.447,3,2738,0.447000,129.63,164.64
Germany,3|0.935,3,"2750,2579,2442,3193,3160,3330,2567,3370",0.935000,271.15,344.39
Germany,3|0.096,3,2739,0.096000,27.84,194.88
Germany,3|0.023,3,"3329,3418,3371,3309",0.023000,6.67,46.69
Germany,3|0.208,3,3394,0.208000,60.32,86.27
Germany,3|0.667,3,3087,0.667000,193.43,245.68
Germany,3|0.028,3,3335,0.028000,8.12,56.84
Germany,3|0.064,3,2966,0.064000,18.56,129.92
Germany,3|0.014,3,3168,0.014000,4.06,28.42
Germany,1|0.935,1,3435,0.935000,271.15,344.39
Lao People`s,3|0.08,3,2266,0.080000,23.20,162.40
Lao People`s,3|0.118,3,"2579,3193,3330,2260,3411,3370",0.118000,34.22,239.54
Lao People`s,3|0.089,3,2920,0.089000,25.81,180.67
Lao People`s,3|0.04,3,"3421,3418",0.040000,11.60,81.20
Poland,3|0.251,3,2263,0.251000,72.79,104.10
Poland,1|0.058,1,2295,0.058000,16.82,117.74
Poland,3|0.3,3,2738,0.300000,87.00,124.43
Poland,3|0.494,3,"2579,3193,2442,3330,2567,3370",0.494000,143.26,181.95
Poland,3|0.08,3,2266,0.080000,23.20,162.40
Poland,3|0.175,3,2739,0.175000,50.75,72.58
Poland,3|0.016,3,"3160,3328,3309,2920,3418",0.016000,4.64,32.48
Poland,3|0.334,3,3087,0.334000,96.86,138.53
Poland,3|0.028,3,3335,0.028000,8.12,56.84
Poland,3|0.014,3,2284,0.014000,4.06,28.42
Poland,3|0.371,3,1015,0.371000,107.59,136.65
Togo,3|0.127,3,"2750,3193,3160,3370,2579,3371,3309",0.127000,36.83,257.81
Togo,3|0.08,3,2266,0.080000,23.20,162.40
Togo,3|0.095,3,3168,0.095000,27.55,192.85
Niger,3|0.08,3,2266,0.080000,23.20,162.40
Niger,3|0.166,3,"3370,2579,3371,3309",0.166000,48.14,336.98
Syrian Arab Republic,3|0.08,3,2266,0.080000,23.20,162.40
Syrian Arab Republic,3|0.27,3,3370,0.270000,78.30,111.98
Syrian Arab Republic,3|0.203,3,3168,0.203000,58.87,84.20
Hungary,3|0.667,3,"2750,2579,3193,3370",0.667000,193.43,245.68
Hungary,3|0.08,3,2266,0.080000,23.20,162.40
Hungary,3|0.369,3,"3309,3335",0.369000,107.01,135.91
Bhutan,3|0.118,3,"3411,3370,2920,3371,3309",0.118000,34.22,239.54
Bhutan,3|0.038,3,3335,0.038000,11.02,77.14
Burundi,3|0.166,3,"2750,3193,3370,2579,3371,3309",0.166000,48.14,336.98
Burundi,3|0.08,3,2266,0.080000,23.20,162.40
Malaysia,3|0.118,3,"2750,2579,3193,2567,3370,3168,3309",0.118000,34.22,239.54
Malaysia,3|0.08,3,2266,0.080000,23.20,162.40
Malaysia,3|0.024,3,3335,0.024000,6.96,48.72
Malaysia,3|0.089,3,3421,0.089000,25.81,180.67
Netherlands,3|0.204,3,2263,0.204000,59.16,84.61
Netherlands,3|0.008,3,2295,0.008000,2.32,16.24
Netherlands,3|0.28,3,2738,0.280000,81.20,116.13
Netherlands,3|0.451,3,"2442,2750,2579,3160,3193,3330,2567,3394,3370,3309",0.451000,130.79,166.12
Netherlands,3|0.08,3,2266,0.080000,23.20,162.40
Netherlands,3|0.011,3,2739,0.011000,3.19,22.33
Netherlands,3|0.107,3,3198,0.107000,31.03,217.21
Netherlands,3|0.004,3,"3178,2920",0.004000,1.16,8.12
Netherlands,3|0.02,3,"3329,3418,3328,3371,1203",0.020000,5.80,40.60
Netherlands,3|0.267,3,3087,0.267000,77.43,110.74
Netherlands,3|0.028,3,3335,0.028000,8.12,56.84
Netherlands,3|0.068,3,3433,0.068000,19.72,138.04
Netherlands,3|0.014,3,3248,0.014000,4.06,28.42
Equatorial Guinea,3|0.08,3,2266,0.080000,23.20,162.40
